symbol,tf,direction,detector,zone,trigger,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,H1,long,failswing,SR,candle,2.5,120,0.23333333333333334,-0.20219399173560593,-24.26327900827271,0.7400176243228782,69.06335109532266,93.32663010359538,-6.826630103595379,-17.436648904677334,58,62
XAUUSD,H1,long,failswing,BB,self,1.5,25,0.36,-0.15306520414381516,-3.826630103595379,0.7791474694896771,13.5,17.326630103595377,-4.826630103595379,1.0,11,14
XAUUSD,H1,long,failswing,BB,self,2.5,25,0.28,-0.07306520414381516,-1.8266301035953791,0.9054863629197537,17.5,19.326630103595377,-5.326630103595379,3.5,11,14
XAUUSD,H1,long,failswing,BB,candle,1.5,25,0.36,-0.15306520414381516,-3.826630103595379,0.7791474694896771,13.5,17.326630103595377,-2.326630103595379,-1.5,11,14
XAUUSD,H1,long,failswing,BB,candle,2.5,25,0.2,-0.35306520414381515,-8.82663010359538,0.5861216675715059,12.5,21.326630103595377,-1.8266301035953791,-7.0,11,14
XAUUSD,H1,long,failswing,SR+BB,self,1.5,23,0.34782608695652173,-0.18811435233023388,-4.326630103595379,0.7349955210510596,12.0,16.326630103595377,-4.826630103595379,0.5,11,12
XAUUSD,H1,long,failswing,SR+BB,self,2.5,23,0.2608695652173913,-0.14463609146066866,-3.326630103595379,0.8184810800026597,15.0,18.326630103595377,-5.326630103595379,2.0,11,12
XAUUSD,H1,long,failswing,SR+BB,candle,1.5,23,0.34782608695652173,-0.18811435233023388,-4.326630103595379,0.7349955210510596,12.0,16.326630103595377,-2.326630103595379,-2.0,11,12
XAUUSD,H1,long,failswing,SR+BB,candle,2.5,23,0.21739130434782608,-0.2968100045041469,-6.826630103595379,0.6467759735141098,12.5,19.326630103595377,-1.8266301035953791,-5.0,11,12
XAUUSD,H1,long,keyrev,none,self,1.5,65,0.3230769230769231,-0.19230769230769232,-12.5,0.7159090909090909,31.5,44.0,-15.5,3.0,38,27
XAUUSD,H1,long,keyrev,none,self,2.5,64,0.28125,-0.015625,-1.0,0.9782608695652174,45.0,46.0,-12.5,11.5,37,27
XAUUSD,H1,long,keyrev,none,candle,1.5,65,0.3230769230769231,-0.19230769230769232,-12.5,0.7159090909090909,31.5,44.0,-15.5,3.0,38,27
XAUUSD,H1,long,keyrev,none,candle,2.5,64,0.28125,-0.015625,-1.0,0.9782608695652174,45.0,46.0,-12.5,11.5,37,27
XAUUSD,H1,long,keyrev,SR,self,1.5,57,0.3333333333333333,-0.16666666666666666,-9.5,0.75,28.5,38.0,-14.0,4.5,34,23
XAUUSD,H1,long,keyrev,SR,self,2.5,56,0.2857142857142857,0.0,0.0,1.0,40.0,40.0,-12.0,12.0,33,23
XAUUSD,H1,long,keyrev,SR,candle,1.5,57,0.3333333333333333,-0.16666666666666666,-9.5,0.75,28.5,38.0,-14.0,4.5,34,23
XAUUSD,H1,long,keyrev,SR,candle,2.5,56,0.2857142857142857,0.0,0.0,1.0,40.0,40.0,-12.0,12.0,33,23
XAUUSD,H1,long,keyrev,BB,self,1.5,36,0.3888888888888889,-0.027777777777777776,-1.0,0.9545454545454546,21.0,22.0,-9.5,8.5,22,14
XAUUSD,H1,long,keyrev,BB,self,2.5,36,0.3333333333333333,0.16666666666666666,6.0,1.25,30.0,24.0,-8.0,14.0,22,14
XAUUSD,H1,long,keyrev,BB,candle,1.5,36,0.3888888888888889,-0.027777777777777776,-1.0,0.9545454545454546,21.0,22.0,-9.5,8.5,22,14
XAUUSD,H1,long,keyrev,BB,candle,2.5,36,0.3333333333333333,0.16666666666666666,6.0,1.25,30.0,24.0,-8.0,14.0,22,14
XAUUSD,H1,long,keyrev,SR+BB,self,1.5,32,0.375,-0.0625,-2.0,0.9,18.0,20.0,-10.0,8.0,20,12
XAUUSD,H1,long,keyrev,SR+BB,self,2.5,32,0.3125,0.09375,3.0,1.1363636363636365,25.0,22.0,-9.5,12.5,20,12
XAUUSD,H1,long,keyrev,SR+BB,candle,1.5,32,0.375,-0.0625,-2.0,0.9,18.0,20.0,-10.0,8.0,20,12
XAUUSD,H1,long,keyrev,SR+BB,candle,2.5,32,0.3125,0.09375,3.0,1.1363636363636365,25.0,22.0,-9.5,12.5,20,12
XAUUSD,H1,long,exhaust,none,self,1.5,70,0.4857142857142857,0.21428571428571427,15.0,1.4166666666666667,51.0,36.0,14.5,0.5,33,37
XAUUSD,H1,long,exhaust,none,self,2.5,68,0.36764705882352944,0.2867647058823529,19.5,1.4534883720930232,62.5,43.0,17.0,2.5,32,36
XAUUSD,H1,long,exhaust,none,candle,1.5,70,0.4857142857142857,0.21428571428571427,15.0,1.4166666666666667,51.0,36.0,14.5,0.5,33,37
XAUUSD,H1,long,exhaust,none,candle,2.5,68,0.36764705882352944,0.2867647058823529,19.5,1.4534883720930232,62.5,43.0,17.0,2.5,32,36
XAUUSD,H1,long,exhaust,SR,self,1.5,58,0.46551724137931033,0.16379310344827586,9.5,1.3064516129032258,40.5,31.0,14.5,-5.0,28,30
XAUUSD,H1,long,exhaust,SR,self,2.5,56,0.3392857142857143,0.1875,10.5,1.2837837837837838,47.5,37.0,15.0,-4.5,27,29
XAUUSD,H1,long,exhaust,SR,candle,1.5,58,0.46551724137931033,0.16379310344827586,9.5,1.3064516129032258,40.5,31.0,14.5,-5.0,28,30
XAUUSD,H1,long,exhaust,SR,candle,2.5,56,0.3392857142857143,0.1875,10.5,1.2837837837837838,47.5,37.0,15.0,-4.5,27,29
XAUUSD,H1,long,exhaust,BB,self,1.5,24,0.4166666666666667,0.041666666666666664,1.0,1.0714285714285714,15.0,14.0,1.0,0.0,9,15
XAUUSD,H1,long,exhaust,BB,self,2.5,23,0.2608695652173913,-0.08695652173913043,-2.0,0.8823529411764706,15.0,17.0,1.5,-3.5,9,14
XAUUSD,H1,long,exhaust,BB,candle,1.5,24,0.4166666666666667,0.041666666666666664,1.0,1.0714285714285714,15.0,14.0,1.0,0.0,9,15
XAUUSD,H1,long,exhaust,BB,candle,2.5,23,0.2608695652173913,-0.08695652173913043,-2.0,0.8823529411764706,15.0,17.0,1.5,-3.5,9,14
XAUUSD,H1,long,exhaust,SR+BB,self,1.5,17,0.4117647058823529,0.029411764705882353,0.5,1.05,10.5,10.0,1.5,-1.0,6,11
XAUUSD,H1,long,exhaust,SR+BB,self,2.5,16,0.1875,-0.34375,-5.5,0.5769230769230769,7.5,13.0,1.0,-6.5,6,10
XAUUSD,H1,long,exhaust,SR+BB,candle,1.5,17,0.4117647058823529,0.029411764705882353,0.5,1.05,10.5,10.0,1.5,-1.0,6,11
XAUUSD,H1,long,exhaust,SR+BB,candle,2.5,16,0.1875,-0.34375,-5.5,0.5769230769230769,7.5,13.0,1.0,-6.5,6,10
XAUUSD,H1,short,div,none,self,1.5,136,0.2867647058823529,-0.29577588965438684,-40.22552099299661,0.5925519502110288,58.5,98.72552099299661,-27.519698725376603,-12.705822267620007,70,66
XAUUSD,H1,short,div,none,self,2.5,135,0.21481481481481482,-0.2609297851333082,-35.22552099299661,0.6730067242349501,72.5,107.72552099299661,-24.519698725376603,-10.705822267620007,70,65
XAUUSD,H1,short,div,none,candle,1.5,126,0.373015873015873,-0.07175804550875052,-9.041513734102566,0.8863296244986332,70.5,79.54151373410257,-4.041513734102566,-5.0,66,60
XAUUSD,H1,short,div,none,candle,2.5,124,0.28225806451612906,-0.016463820436311012,-2.0415137341025655,0.9772003660763997,87.5,89.54151373410257,3.4584862658974336,-5.5,66,58
XAUUSD,H1,short,div,SR,self,1.5,89,0.2808988764044944,-0.3171406853145687,-28.22552099299661,0.5705546252573003,37.5,65.72552099299661,-17.519698725376603,-10.705822267620007,45,44
XAUUSD,H1,short,div,SR,self,2.5,88,0.19318181818181818,-0.34347182946587057,-30.22552099299661,0.5843890757976516,42.5,72.72552099299661,-20.519698725376603,-9.705822267620007,45,43
XAUUSD,H1,short,div,SR,candle,1.5,87,0.3218390804597701,-0.20162659464485708,-17.541513734102566,0.7053901952772219,42.0,59.541513734102566,-11.541513734102566,-6.0,46,41
XAUUSD,H1,short,div,SR,candle,2.5,86,0.22093023255813954,-0.23304085737328564,-20.041513734102566,0.7032711790706676,47.5,67.54151373410257,-15.041513734102566,-5.0,46,40
XAUUSD,H1,short,div,BB,self,1.5,61,0.32786885245901637,-0.20829216832163946,-12.705822267620007,0.7024803272022773,30.0,42.70582226762001,-7.0,-5.705822267620008,32,29
XAUUSD,H1,short,div,BB,self,2.5,61,0.26229508196721313,-0.10993151258393456,-6.705822267620008,0.8564242755604158,40.0,46.70582226762001,-4.0,-2.7058222676200083,32,29
XAUUSD,H1,short,div,BB,candle,1.5,57,0.43859649122807015,0.09649122807017543,5.5,1.171875,37.5,32.0,4.0,1.5,31,26
XAUUSD,H1,short,div,BB,candle,2.5,57,0.2807017543859649,-0.017543859649122806,-1.0,0.975609756097561,40.0,41.0,7.5,-8.5,31,26
XAUUSD,H1,short,div,SR+BB,self,1.5,40,0.3,-0.2926455566905002,-11.705822267620007,0.605941819682278,18.0,29.705822267620007,-6.0,-5.705822267620008,21,19
XAUUSD,H1,short,div,SR+BB,self,2.5,40,0.2,-0.3426455566905002,-13.705822267620007,0.5933692951087947,20.0,33.70582226762001,-7.0,-6.705822267620008,21,19
XAUUSD,H1,short,div,SR+BB,candle,1.5,38,0.34210526315789475,-0.14473684210526316,-5.5,0.78,19.5,25.0,-3.5,-2.0,21,17
XAUUSD,H1,short,div,SR+BB,candle,2.5,38,0.15789473684210525,-0.4473684210526316,-17.0,0.46875,15.0,32.0,-7.0,-10.0,21,17
XAUUSD,H1,short,hidden,none,self,1.5,105,0.3333333333333333,-0.16666666666666666,-17.5,0.75,52.5,70.0,-7.5,-10.0,45,60
XAUUSD,H1,short,hidden,none,self,2.5,104,0.2403846153846154,-0.15865384615384615,-16.5,0.7911392405063291,62.5,79.0,-10.0,-6.5,45,59
XAUUSD,H1,short,hidden,none,candle,1.5,97,0.3402061855670103,-0.15121093110783823,-14.667460317460307,0.7714190300676554,49.5,64.16746031746031,-8.5,-6.167460317460308,41,56
XAUUSD,H1,short,hidden,none,candle,2.5,96,0.2708333333333333,-0.05382771164021153,-5.167460317460307,0.9263553177771997,65.0,70.16746031746031,-2.5,-2.667460317460307,41,55
XAUUSD,H1,short,hidden,SR,self,1.5,92,0.34782608695652173,-0.13043478260869565,-12.0,0.8,48.0,60.0,-6.5,-5.5,39,53
XAUUSD,H1,short,hidden,SR,self,2.5,91,0.24175824175824176,-0.15384615384615385,-14.0,0.7971014492753623,55.0,69.0,-11.0,-3.0,39,52
XAUUSD,H1,short,hidden,SR,candle,1.5,86,0.37209302325581395,-0.07171465485418961,-6.167460317460307,0.8861408624049466,48.0,54.16746031746031,-3.5,-2.667460317460308,36,50
XAUUSD,H1,short,hidden,SR,candle,2.5,85,0.2823529411764706,-0.013734827264238917,-1.167460317460308,0.9809137029492287,60.0,61.16746031746031,2.5,-3.667460317460307,36,49
XAUUSD,H1,short,hidden,BB,self,1.5,11,0.6363636363636364,0.5909090909090909,6.5,2.625,10.5,4.0,6.5,0.0,6,5
XAUUSD,H1,short,hidden,BB,self,2.5,11,0.2727272727272727,-0.045454545454545456,-0.5,0.9375,7.5,8.0,1.0,-1.5,6,5
XAUUSD,H1,short,hidden,BB,candle,1.5,10,0.3,-0.25,-2.5,0.6428571428571429,4.5,7.0,-1.0,-1.5,6,4
XAUUSD,H1,short,hidden,BB,candle,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,1.0,-0.5,6,4
XAUUSD,H1,short,hidden,SR+BB,self,1.5,11,0.6363636363636364,0.5909090909090909,6.5,2.625,10.5,4.0,6.5,0.0,6,5
XAUUSD,H1,short,hidden,SR+BB,self,2.5,11,0.2727272727272727,-0.045454545454545456,-0.5,0.9375,7.5,8.0,1.0,-1.5,6,5
XAUUSD,H1,short,hidden,SR+BB,candle,1.5,10,0.3,-0.25,-2.5,0.6428571428571429,4.5,7.0,-1.0,-1.5,6,4
XAUUSD,H1,short,hidden,SR+BB,candle,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,1.0,-0.5,6,4
XAUUSD,H1,short,spring,none,self,1.5,514,0.311284046692607,-0.22551397815399907,-115.91418477115552,0.6743198508772961,240.0,355.91418477115553,-61.5,-54.41418477115552,274,240
XAUUSD,H1,short,spring,none,self,2.5,469,0.23667377398720682,-0.17572320846728257,-82.41418477115552,0.7710171250306319,277.5,359.91418477115553,-39.5,-42.91418477115552,253,216
XAUUSD,H1,short,spring,none,candle,1.5,352,0.3352272727272727,-0.1647483794143877,-57.99142955386447,0.7532189592447595,177.0,234.99142955386446,-29.974446987032813,-28.01698256683166,182,170
XAUUSD,H1,short,spring,none,candle,2.5,330,0.26666666666666666,-0.06967099864807416,-22.991429553864474,0.9053817264416402,220.0,242.99142955386446,-12.474446987032813,-10.51698256683166,173,157
XAUUSD,H1,short,spring,SR,self,1.5,487,0.3080082135523614,-0.23391003033091481,-113.91418477115552,0.6638848714813349,225.0,338.91418477115553,-68.0,-45.91418477115552,258,229
XAUUSD,H1,short,spring,SR,self,2.5,447,0.2348993288590604,-0.1821346415462092,-81.41418477115552,0.7632718033269564,262.5,343.91418477115553,-39.0,-42.41418477115552,242,205
XAUUSD,H1,short,spring,SR,candle,1.5,336,0.33630952380952384,-0.1621768736722157,-54.49142955386448,0.7567253815809029,169.5,223.99142955386446,-31.474446987032813,-23.01698256683166,176,160
XAUUSD,H1,short,spring,SR,candle,2.5,315,0.26666666666666666,-0.06981406207576024,-21.991429553864474,0.9052058535259018,210.0,231.99142955386446,-14.474446987032815,-7.51698256683166,168,147
XAUUSD,H1,short,spring,BB,self,1.5,157,0.33121019108280253,-0.1808738993905978,-28.397202204323857,0.7331019837364686,78.0,106.39720220432386,-10.5,-17.89720220432386,83,74
XAUUSD,H1,short,spring,BB,self,2.5,150,0.23333333333333334,-0.19264801469549242,-28.89720220432386,0.7517362818257637,87.5,116.39720220432386,-17.5,-11.39720220432386,77,73
XAUUSD,H1,short,spring,BB,candle,1.5,129,0.34108527131782945,-0.14728682170542637,-19.0,0.7764705882352941,66.0,85.0,-21.5,2.5,69,60
XAUUSD,H1,short,spring,BB,candle,2.5,125,0.28,-0.02,-2.5,0.9722222222222222,87.5,90.0,-17.0,14.5,66,59
XAUUSD,H1,short,spring,SR+BB,self,1.5,138,0.32608695652173914,-0.19490726235017292,-26.89720220432386,0.7150635656965283,67.5,94.39720220432386,-15.5,-11.39720220432386,73,65
XAUUSD,H1,short,spring,SR+BB,self,2.5,132,0.25,-0.13558486518427165,-17.897202204323857,0.8217360463103316,82.5,100.39720220432386,-15.5,-2.3972022043238588,68,64
XAUUSD,H1,short,spring,SR+BB,candle,1.5,113,0.336283185840708,-0.1592920353982301,-18.0,0.76,57.0,75.0,-22.5,4.5,60,53
XAUUSD,H1,short,spring,SR+BB,candle,2.5,109,0.27522935779816515,-0.03669724770642202,-4.0,0.9493670886075949,75.0,79.0,-18.5,14.5,57,52
XAUUSD,H1,short,pinbar,none,self,1.5,645,0.3829457364341085,-0.04920423649148039,-31.73673253700485,0.9210993676862042,370.5,402.23673253700485,-13.83953033268099,-17.89720220432386,331,314
XAUUSD,H1,short,pinbar,none,self,2.5,611,0.27168576104746317,-0.0513865829858001,-31.39720220432386,0.9296653248513129,415.0,446.3972022043239,-12.5,-18.89720220432386,317,294
XAUUSD,H1,short,pinbar,none,candle,1.5,476,0.36134453781512604,-0.09833005368073267,-46.80510555202875,0.8464425145790764,258.0,304.80510555202875,-17.474446987032813,-29.330658564995936,237,239
XAUUSD,H1,short,pinbar,none,candle,2.5,437,0.2608695652173913,-0.08879886854011156,-38.80510555202875,0.8801590682584417,285.0,323.80510555202875,-24.974446987032813,-13.830658564995936,217,220
XAUUSD,H1,short,pinbar,SR,self,1.5,501,0.38922155688622756,-0.035402659754500694,-17.736732537004848,0.942828393040501,292.5,310.23673253700485,-16.83953033268099,-0.8972022043238592,254,247
XAUUSD,H1,short,pinbar,SR,self,2.5,475,0.27789473684210525,-0.030309899377523913,-14.39720220432386,0.9581959373880676,330.0,344.3972022043239,-8.0,-6.397202204323859,246,229
XAUUSD,H1,short,pinbar,SR,candle,1.5,383,0.36553524804177545,-0.08783787807961649,-33.64190730449312,0.861920686483344,210.0,243.64190730449315,-16.474446987032813,-17.167460317460307,191,192
XAUUSD,H1,short,pinbar,SR,candle,2.5,348,0.2614942528735632,-0.08661467616233656,-30.141907304493124,0.8830085228764044,227.5,257.64190730449315,-16.974446987032813,-13.167460317460307,174,174
XAUUSD,H1,short,pinbar,BB,self,1.5,119,0.3277310924369748,-0.19241346390188116,-22.897202204323857,0.7186979210065828,58.5,81.39720220432386,-11.0,-11.89720220432386,61,58
XAUUSD,H1,short,pinbar,BB,self,2.5,119,0.2184873949579832,-0.24703531264137696,-29.397202204323857,0.6885797299299902,65.0,94.39720220432386,-26.0,-3.397202204323859,61,58
XAUUSD,H1,short,pinbar,BB,candle,1.5,97,0.3402061855670103,-0.14948453608247422,-14.5,0.7734375,49.5,64.0,-11.5,-3.0,49,48
XAUUSD,H1,short,pinbar,BB,candle,2.5,97,0.26804123711340205,-0.061855670103092786,-6.0,0.9154929577464789,65.0,71.0,-14.0,8.0,49,48
XAUUSD,H1,short,pinbar,SR+BB,self,1.5,78,0.32051282051282054,-0.21663079749133152,-16.897202204323857,0.6893736898295707,37.5,54.39720220432386,-8.0,-8.89720220432386,38,40
XAUUSD,H1,short,pinbar,SR+BB,self,2.5,78,0.23076923076923078,-0.2102205410810751,-16.397202204323857,0.7329324201165457,45.0,61.39720220432386,-17.0,0.6027977956761412,38,40
XAUUSD,H1,short,pinbar,SR+BB,candle,1.5,66,0.3787878787878788,-0.05303030303030303,-3.5,0.9146341463414634,37.5,41.0,-5.0,1.5,30,36
XAUUSD,H1,short,pinbar,SR+BB,candle,2.5,66,0.30303030303030304,0.06060606060606061,4.0,1.0869565217391304,50.0,46.0,-5.5,9.5,30,36
XAUUSD,H1,short,wbottom,none,self,1.5,207,0.3285024154589372,-0.17883912427718165,-37.0196987253766,0.7337089702768933,102.0,139.0196987253766,-23.519698725376603,-13.5,101,106
XAUUSD,H1,short,wbottom,none,self,2.5,206,0.2524271844660194,-0.11799310287305301,-24.30657919184892,0.8424786595675313,130.0,154.30657919184893,-20.519698725376603,-3.7868804664723132,101,105
XAUUSD,H1,short,wbottom,none,candle,1.5,190,0.35789473684210527,-0.10536683539671897,-20.019698725376603,0.8359306002677986,102.0,122.0196987253766,-10.019698725376603,-10.0,95,95
XAUUSD,H1,short,wbottom,none,candle,2.5,185,0.2594594594594595,-0.09199837148852218,-17.019698725376603,0.8757864826466409,120.0,137.0196987253766,-21.019698725376603,4.0,91,94
XAUUSD,H1,short,wbottom,SR,self,1.5,156,0.3076923076923077,-0.23089550464985,-36.0196987253766,0.6665450917711674,72.0,108.0196987253766,-25.519698725376603,-10.5,73,83
XAUUSD,H1,short,wbottom,SR,self,2.5,155,0.24516129032258063,-0.14391341414096076,-22.30657919184892,0.8098437500647968,95.0,117.30657919184893,-24.019698725376603,1.7131195335276868,73,82
XAUUSD,H1,short,wbottom,SR,candle,1.5,145,0.3586206896551724,-0.1035841291405283,-15.019698725376603,0.8385320643778962,78.0,93.0196987253766,-13.019698725376603,-2.0,68,77
XAUUSD,H1,short,wbottom,SR,candle,2.5,144,0.2708333333333333,-0.052220130037337525,-7.519698725376603,0.9283972548327301,97.5,105.0196987253766,-15.519698725376603,8.0,68,76
XAUUSD,H1,short,wbottom,BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,SR+BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,SR+BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,SR+BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,wbottom,SR+BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,H1,short,failswing,none,self,1.5,231,0.31601731601731603,-0.20995670995670995,-48.5,0.6930379746835443,109.5,158.0,-28.5,-20.0,116,115
XAUUSD,H1,short,failswing,none,self,2.5,228,0.25,-0.125,-28.5,0.8333333333333334,142.5,171.0,-17.0,-11.5,115,113
XAUUSD,H1,short,failswing,none,candle,1.5,195,0.3487179487179487,-0.1283061473096236,-25.019698725376603,0.8030250506303709,102.0,127.0196987253766,-16.519698725376603,-8.5,99,96
XAUUSD,H1,short,failswing,none,candle,2.5,186,0.25268817204301075,-0.11569730497514302,-21.519698725376603,0.8452039608581859,117.5,139.0196987253766,-16.019698725376603,-5.5,93,93
XAUUSD,H1,short,failswing,SR,self,1.5,150,0.32666666666666666,-0.18333333333333332,-27.5,0.7277227722772277,73.5,101.0,-19.0,-8.5,74,76
XAUUSD,H1,short,failswing,SR,self,2.5,149,0.2751677852348993,-0.03691275167785235,-5.5,0.9490740740740741,102.5,108.0,-7.5,2.0,74,75
XAUUSD,H1,short,failswing,SR,candle,1.5,136,0.35294117647058826,-0.11779190239247503,-16.019698725376603,0.8179987098642724,72.0,88.0196987253766,-12.019698725376603,-4.0,67,69
XAUUSD,H1,short,failswing,SR,candle,2.5,133,0.2706766917293233,-0.052779689664485735,-7.019698725376602,0.9276466653927001,90.0,97.0196987253766,-3.0196987253766023,-4.0,66,67
XAUUSD,H1,short,failswing,BB,self,1.5,39,0.3333333333333333,-0.16666666666666666,-6.5,0.75,19.5,26.0,3.5,-10.0,24,15
XAUUSD,H1,short,failswing,BB,self,2.5,39,0.2564102564102564,-0.10256410256410256,-4.0,0.8620689655172413,25.0,29.0,7.5,-11.5,24,15
XAUUSD,H1,short,failswing,BB,candle,1.5,35,0.3142857142857143,-0.21428571428571427,-7.5,0.6875,16.5,24.0,-4.5,-3.0,22,13
XAUUSD,H1,short,failswing,BB,candle,2.5,35,0.22857142857142856,-0.2,-7.0,0.7407407407407407,20.0,27.0,-1.0,-6.0,22,13
XAUUSD,H1,short,failswing,SR+BB,self,1.5,18,0.3888888888888889,-0.027777777777777776,-0.5,0.9545454545454546,10.5,11.0,5.5,-6.0,12,6
XAUUSD,H1,short,failswing,SR+BB,self,2.5,18,0.3333333333333333,0.16666666666666666,3.0,1.25,15.0,12.0,9.0,-6.0,12,6
XAUUSD,H1,short,failswing,SR+BB,candle,1.5,17,0.35294117647058826,-0.11764705882352941,-2.0,0.8181818181818182,9.0,11.0,-1.0,-1.0,11,6
XAUUSD,H1,short,failswing,SR+BB,candle,2.5,17,0.23529411764705882,-0.17647058823529413,-3.0,0.7692307692307693,10.0,13.0,3.0,-6.0,11,6
XAUUSD,H1,short,keyrev,none,self,1.5,88,0.38636363636363635,-0.035993867243867134,-3.167460317460308,0.9415246663052557,51.0,54.16746031746031,-12.0,8.832539682539693,42,46
XAUUSD,H1,short,keyrev,none,self,2.5,86,0.2441860465116279,-0.14729605020302683,-12.667460317460307,0.8056167870321882,52.5,65.16746031746031,-13.0,0.332539682539692,41,45
XAUUSD,H1,short,keyrev,none,candle,1.5,88,0.375,-0.06440295815295805,-5.667460317460308,0.8972680582929322,49.5,55.16746031746031,-14.5,8.832539682539693,42,46
XAUUSD,H1,short,keyrev,none,candle,2.5,86,0.2441860465116279,-0.14729605020302683,-12.667460317460307,0.8056167870321882,52.5,65.16746031746031,-13.0,0.332539682539692,41,45
XAUUSD,H1,short,keyrev,SR,self,1.5,67,0.40298507462686567,0.004963278843876,0.332539682539692,1.008278832664836,40.5,40.16746031746031,-7.5,7.832539682539693,30,37
XAUUSD,H1,short,keyrev,SR,self,2.5,66,0.2727272727272727,-0.04799182299182285,-3.167460317460308,0.9342406617126099,45.0,48.16746031746031,-5.5,2.332539682539692,30,36
XAUUSD,H1,short,keyrev,SR,candle,1.5,67,0.3880597014925373,-0.032350153991944894,-2.167460317460308,0.9473501571205493,39.0,41.16746031746031,-10.0,7.832539682539693,30,37
XAUUSD,H1,short,keyrev,SR,candle,2.5,66,0.2727272727272727,-0.04799182299182285,-3.167460317460308,0.9342406617126099,45.0,48.16746031746031,-5.5,2.332539682539692,30,36
XAUUSD,H1,short,keyrev,BB,self,1.5,46,0.4782608695652174,0.1956521739130435,9.0,1.375,33.0,24.0,-4.5,13.5,22,24
XAUUSD,H1,short,keyrev,BB,self,2.5,46,0.30434782608695654,0.06521739130434782,3.0,1.09375,35.0,32.0,-8.0,11.0,22,24
XAUUSD,H1,short,keyrev,BB,candle,1.5,46,0.45652173913043476,0.14130434782608695,6.5,1.26,31.5,25.0,-7.0,13.5,22,24
XAUUSD,H1,short,keyrev,BB,candle,2.5,46,0.30434782608695654,0.06521739130434782,3.0,1.09375,35.0,32.0,-8.0,11.0,22,24
XAUUSD,H1,short,keyrev,SR+BB,self,1.5,32,0.53125,0.328125,10.5,1.7,25.5,15.0,-2.5,13.0,15,17
XAUUSD,H1,short,keyrev,SR+BB,self,2.5,32,0.375,0.3125,10.0,1.5,30.0,20.0,-1.0,11.0,15,17
XAUUSD,H1,short,keyrev,SR+BB,candle,1.5,32,0.5,0.25,8.0,1.5,24.0,16.0,-5.0,13.0,15,17
XAUUSD,H1,short,keyrev,SR+BB,candle,2.5,32,0.375,0.3125,10.0,1.5,30.0,20.0,-1.0,11.0,15,17
XAUUSD,H1,short,exhaust,none,self,1.5,82,0.3902439024390244,-0.024390243902439025,-2.0,0.96,48.0,50.0,6.0,-8.0,39,43
XAUUSD,H1,short,exhaust,none,self,2.5,80,0.3,0.05,4.0,1.0714285714285714,60.0,56.0,11.0,-7.0,38,42
XAUUSD,H1,short,exhaust,none,candle,1.5,82,0.3902439024390244,-0.024390243902439025,-2.0,0.96,48.0,50.0,6.0,-8.0,39,43
XAUUSD,H1,short,exhaust,none,candle,2.5,80,0.3,0.05,4.0,1.0714285714285714,60.0,56.0,11.0,-7.0,38,42
XAUUSD,H1,short,exhaust,SR,self,1.5,60,0.43333333333333335,0.08333333333333333,5.0,1.1470588235294117,39.0,34.0,9.5,-4.5,28,32
XAUUSD,H1,short,exhaust,SR,self,2.5,59,0.3898305084745763,0.3644067796610169,21.5,1.5972222222222223,57.5,36.0,21.0,0.5,28,31
XAUUSD,H1,short,exhaust,SR,candle,1.5,60,0.43333333333333335,0.08333333333333333,5.0,1.1470588235294117,39.0,34.0,9.5,-4.5,28,32
XAUUSD,H1,short,exhaust,SR,candle,2.5,59,0.3898305084745763,0.3644067796610169,21.5,1.5972222222222223,57.5,36.0,21.0,0.5,28,31
XAUUSD,H1,short,exhaust,BB,self,1.5,19,0.47368421052631576,0.18421052631578946,3.5,1.35,13.5,10.0,6.0,-2.5,9,10
