symbol,tf,direction,level,closeback,div,entry,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,risk_pct,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,M15,short,PW,1,False,next_open,1.5,24,0.3333333333333333,-0.16666666666666666,-4.0,0.75,12.0,16.0,0.0024507634514573684,-6.5,2.5,19,5
XAUUSD,M15,short,PW,1,False,next_open,2.5,24,0.20833333333333334,-0.2708333333333333,-6.5,0.6578947368421053,12.5,19.0,0.0024507634514573684,-8.5,2.0,19,5
XAUUSD,M15,short,PW,1,False,next_open,3.5,24,0.16666666666666666,-0.25,-6.0,0.7,14.0,20.0,0.0024507634514573684,-10.0,4.0,19,5
XAUUSD,M15,short,PW,1,False,break,1.5,12,0.4166666666666667,0.041666666666666664,0.5,1.0714285714285714,7.5,7.0,0.004702603468317666,-2.5,3.0,10,2
XAUUSD,M15,short,PW,1,False,break,2.5,12,0.3333333333333333,0.16666666666666666,2.0,1.25,10.0,8.0,0.004702603468317666,-3.0,5.0,10,2
XAUUSD,M15,short,PW,1,False,break,3.5,12,0.25,0.125,1.5,1.1666666666666667,10.5,9.0,0.004702603468317666,-1.0,2.5,10,2
XAUUSD,M15,short,PW,2,False,next_open,1.5,29,0.3793103448275862,-0.05172413793103448,-1.5,0.9166666666666666,16.5,18.0,0.0025033676781644975,-5.5,4.0,23,6
XAUUSD,M15,short,PW,2,False,next_open,2.5,29,0.27586206896551724,-0.034482758620689655,-1.0,0.9523809523809523,20.0,21.0,0.0025033676781644975,-5.5,4.5,23,6
XAUUSD,M15,short,PW,2,False,next_open,3.5,29,0.2413793103448276,0.08620689655172414,2.5,1.1136363636363635,24.5,22.0,0.0025033676781644975,-5.0,7.5,23,6
XAUUSD,M15,short,PW,2,False,break,1.5,16,0.5,0.25,4.0,1.5,12.0,8.0,0.004382253347938148,-0.5,4.5,13,3
XAUUSD,M15,short,PW,2,False,break,2.5,16,0.4375,0.53125,8.5,1.9444444444444444,17.5,9.0,0.004382253347938148,1.0,7.5,13,3
XAUUSD,M15,short,PW,2,False,break,3.5,16,0.3125,0.40625,6.5,1.5909090909090908,17.5,11.0,0.004382253347938148,0.5,6.0,13,3
XAUUSD,M15,short,PW,1,True,next_open,1.5,12,0.3333333333333333,-0.16666666666666666,-2.0,0.75,6.0,8.0,0.003553419093133466,-4.0,2.0,9,3
XAUUSD,M15,short,PW,1,True,next_open,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,0.003553419093133466,-5.5,4.0,9,3
XAUUSD,M15,short,PW,1,True,next_open,3.5,12,0.25,0.125,1.5,1.1666666666666667,10.5,9.0,0.003553419093133466,-4.5,6.0,9,3
XAUUSD,M15,short,PW,1,True,break,1.5,7,0.5714285714285714,0.42857142857142855,3.0,2.0,6.0,3.0,0.005757754659586606,0.0,3.0,5,2
XAUUSD,M15,short,PW,1,True,break,2.5,7,0.42857142857142855,0.5,3.5,1.875,7.5,4.0,0.005757754659586606,-1.5,5.0,5,2
XAUUSD,M15,short,PW,1,True,break,3.5,7,0.2857142857142857,0.2857142857142857,2.0,1.4,7.0,5.0,0.005757754659586606,-0.5,2.5,5,2
XAUUSD,M15,short,PW,2,True,next_open,1.5,15,0.3333333333333333,-0.16666666666666666,-2.5,0.75,7.5,10.0,0.0032585630030385884,-4.5,2.0,12,3
XAUUSD,M15,short,PW,2,True,next_open,2.5,15,0.26666666666666666,-0.06666666666666667,-1.0,0.9090909090909091,10.0,11.0,0.0032585630030385884,-5.0,4.0,12,3
XAUUSD,M15,short,PW,2,True,next_open,3.5,15,0.26666666666666666,0.2,3.0,1.2727272727272727,14.0,11.0,0.0032585630030385884,-3.0,6.0,12,3
XAUUSD,M15,short,PW,2,True,break,1.5,9,0.5555555555555556,0.3888888888888889,3.5,1.875,7.5,4.0,0.005112704950119405,0.5,3.0,7,2
XAUUSD,M15,short,PW,2,True,break,2.5,9,0.4444444444444444,0.5555555555555556,5.0,2.0,10.0,5.0,0.005112704950119405,0.0,5.0,7,2
XAUUSD,M15,short,PW,2,True,break,3.5,9,0.2222222222222222,0.0,0.0,1.0,7.0,7.0,0.005112704950119405,-2.5,2.5,7,2
XAUUSD,M30,long,PD,1,False,next_open,1.5,115,0.3739130434782609,-0.06521739130434782,-7.5,0.8958333333333334,64.5,72.0,0.003869135997564707,5.5,-13.0,67,48
XAUUSD,M30,long,PD,1,False,next_open,2.5,114,0.2982456140350877,0.043859649122807015,5.0,1.0625,85.0,80.0,0.003898299059234784,11.0,-6.0,66,48
XAUUSD,M30,long,PD,1,False,next_open,3.5,110,0.23636363636363636,0.06363636363636363,7.0,1.0833333333333333,91.0,84.0,0.0037695006638187216,5.5,1.5,62,48
XAUUSD,M30,long,PD,1,False,break,1.5,71,0.352112676056338,-0.11971830985915492,-8.5,0.8152173913043478,37.5,46.0,0.005456038526203667,-2.5,-6.0,45,26
XAUUSD,M30,long,PD,1,False,break,2.5,65,0.27692307692307694,-0.03076923076923077,-2.0,0.9574468085106383,45.0,47.0,0.00519228601472986,3.0,-5.0,39,26
XAUUSD,M30,long,PD,1,False,break,3.5,62,0.25806451612903225,0.16129032258064516,10.0,1.2173913043478262,56.0,46.0,0.004888691636556777,13.5,-3.5,36,26
XAUUSD,M30,long,PD,2,False,next_open,1.5,142,0.36619718309859156,-0.08450704225352113,-12.0,0.8666666666666667,78.0,90.0,0.004094002429117637,6.0,-18.0,84,58
XAUUSD,M30,long,PD,2,False,next_open,2.5,141,0.2978723404255319,0.0425531914893617,6.0,1.0606060606060606,105.0,99.0,0.004119175872110131,15.0,-9.0,83,58
XAUUSD,M30,long,PD,2,False,next_open,3.5,132,0.24242424242424243,0.09090909090909091,12.0,1.12,112.0,100.0,0.0040269403686836285,11.5,0.5,74,58
XAUUSD,M30,long,PD,2,False,break,1.5,95,0.35789473684210527,-0.10526315789473684,-10.0,0.8360655737704918,51.0,61.0,0.00562364876676744,-1.0,-9.0,61,34
XAUUSD,M30,long,PD,2,False,break,2.5,86,0.27906976744186046,-0.023255813953488372,-2.0,0.967741935483871,60.0,62.0,0.005474346558365115,4.0,-6.0,52,34
XAUUSD,M30,long,PD,2,False,break,3.5,83,0.25301204819277107,0.13855421686746988,11.5,1.185483870967742,73.5,62.0,0.005257760175041917,18.5,-7.0,49,34
XAUUSD,M30,long,PD,1,True,next_open,1.5,45,0.3333333333333333,-0.16666666666666666,-7.5,0.75,22.5,30.0,0.004354321238779176,-0.5,-7.0,23,22
XAUUSD,M30,long,PD,1,True,next_open,2.5,45,0.24444444444444444,-0.14444444444444443,-6.5,0.8088235294117647,27.5,34.0,0.004354321238779176,1.5,-8.0,23,22
XAUUSD,M30,long,PD,1,True,next_open,3.5,44,0.22727272727272727,0.022727272727272728,1.0,1.0294117647058822,35.0,34.0,0.0042308458690371075,5.0,-4.0,22,22
XAUUSD,M30,long,PD,1,True,break,1.5,30,0.4,0.0,0.0,1.0,18.0,18.0,0.00640040024355805,4.5,-4.5,18,12
XAUUSD,M30,long,PD,1,True,break,2.5,29,0.2413793103448276,-0.15517241379310345,-4.5,0.7954545454545454,17.5,22.0,0.0060928462545805796,4.0,-8.5,17,12
XAUUSD,M30,long,PD,1,True,break,3.5,27,0.2222222222222222,0.0,0.0,1.0,21.0,21.0,0.005794739831888446,7.5,-7.5,15,12
XAUUSD,M30,long,PD,2,True,next_open,1.5,51,0.3333333333333333,-0.16666666666666666,-8.5,0.75,25.5,34.0,0.004651071008026543,2.5,-11.0,25,26
XAUUSD,M30,long,PD,2,True,next_open,2.5,51,0.2549019607843137,-0.10784313725490197,-5.5,0.8552631578947368,32.5,38.0,0.004651071008026543,6.5,-12.0,25,26
XAUUSD,M30,long,PD,2,True,next_open,3.5,49,0.24489795918367346,0.10204081632653061,5.0,1.135135135135135,42.0,37.0,0.004517955083405789,13.0,-8.0,23,26
XAUUSD,M30,long,PD,2,True,break,1.5,34,0.4117647058823529,0.029411764705882353,1.0,1.05,21.0,20.0,0.006878940450250069,7.5,-6.5,20,14
XAUUSD,M30,long,PD,2,True,break,2.5,32,0.28125,-0.015625,-0.5,0.9782608695652174,22.5,23.0,0.006631969380986006,10.0,-10.5,18,14
XAUUSD,M30,long,PD,2,True,break,3.5,30,0.26666666666666666,0.2,6.0,1.2727272727272727,28.0,22.0,0.00639961514232345,15.5,-9.5,16,14
XAUUSD,M30,short,PD,1,False,next_open,1.5,120,0.3333333333333333,-0.1688733705772811,-20.264804469273734,0.747525648342776,60.0,80.26480446927374,0.002893790779531939,-15.0,-5.264804469273736,80,40
XAUUSD,M30,short,PD,1,False,next_open,2.5,117,0.26495726495726496,-0.07491285871174133,-8.764804469273736,0.8983965184503996,77.5,86.26480446927374,0.0029142111716165997,-14.0,5.235195530726264,77,40
XAUUSD,M30,short,PD,1,False,next_open,3.5,117,0.2222222222222222,-0.002263286062168685,-0.26480446927373613,0.9970985039543596,91.0,91.26480446927374,0.002861429452774788,-0.5,0.23519553072626387,77,40
XAUUSD,M30,short,PD,1,False,break,1.5,83,0.39759036144578314,-0.006024096385542169,-0.5,0.99,49.5,50.0,0.004728791016622306,-10.0,9.5,55,28
XAUUSD,M30,short,PD,1,False,break,2.5,82,0.2682926829268293,-0.06097560975609756,-5.0,0.9166666666666666,55.0,60.0,0.004606740541881827,-8.5,3.5,54,28
XAUUSD,M30,short,PD,1,False,break,3.5,78,0.21794871794871795,-0.03724503945742894,-2.9051130776794576,0.9523751954478777,58.09488692232054,61.0,0.004325766193639393,-6.405113077679458,3.5,50,28
XAUUSD,M30,short,PD,2,False,next_open,1.5,153,0.32679738562091504,-0.18473728411290022,-28.264804469273734,0.7262881132197961,75.0,103.26480446927374,0.002852929033083643,-17.5,-10.764804469273736,100,53
XAUUSD,M30,short,PD,2,False,next_open,2.5,148,0.2702702702702703,-0.05584327344103876,-8.264804469273736,0.9236612072613187,100.0,108.26480446927374,0.0028728471515982322,-11.0,2.735195530726264,95,53
XAUUSD,M30,short,PD,2,False,next_open,3.5,148,0.23648648648648649,0.06239996980220448,9.235195530726264,1.0815363216667324,122.5,113.26480446927374,0.0028311210630543675,8.5,0.7351955307262639,95,53
XAUUSD,M30,short,PD,2,False,break,1.5,108,0.3888888888888889,-0.027777777777777776,-3.0,0.9545454545454546,63.0,66.0,0.0043517298216618,-12.5,9.5,70,38
XAUUSD,M30,short,PD,2,False,break,2.5,107,0.2897196261682243,0.014018691588785047,1.5,1.019736842105263,77.5,76.0,0.004254671876580679,-6.0,7.5,69,38
XAUUSD,M30,short,PD,2,False,break,3.5,101,0.22772277227722773,0.010840464577431113,1.0948869223205424,1.0140370118246222,79.09488692232054,78.0,0.004072935943006998,-5.905113077679458,7.0,63,38
XAUUSD,M30,short,PD,1,True,next_open,1.5,71,0.352112676056338,-0.11971830985915492,-8.5,0.8152173913043478,37.5,46.0,0.003467374443644175,-8.0,-0.5,48,23
XAUUSD,M30,short,PD,1,True,next_open,2.5,70,0.2857142857142857,0.0,0.0,1.0,50.0,50.0,0.0034494570448236625,-5.0,5.0,47,23
XAUUSD,M30,short,PD,1,True,next_open,3.5,70,0.24285714285714285,0.09285714285714286,6.5,1.1226415094339623,59.5,53.0,0.0033612361719023488,7.0,-0.5,47,23
XAUUSD,M30,short,PD,1,True,break,1.5,50,0.4,0.0,0.0,1.0,30.0,30.0,0.005249179363514933,-5.5,5.5,33,17
XAUUSD,M30,short,PD,1,True,break,2.5,49,0.2857142857142857,0.0,0.0,1.0,35.0,35.0,0.005055551800620512,-4.0,4.0,32,17
XAUUSD,M30,short,PD,1,True,break,3.5,46,0.21739130434782608,-0.052285066906075164,-2.4051130776794576,0.9331913033977928,33.59488692232054,36.0,0.004543060309152384,-7.905113077679458,5.5,29,17
XAUUSD,M30,short,PD,2,True,next_open,1.5,84,0.3333333333333333,-0.16666666666666666,-14.0,0.75,42.0,56.0,0.003333625582380433,-9.0,-5.0,54,30
XAUUSD,M30,short,PD,2,True,next_open,2.5,83,0.27710843373493976,-0.030120481927710843,-2.5,0.9583333333333334,57.5,60.0,0.003316903091070799,-4.0,1.5,53,30
XAUUSD,M30,short,PD,2,True,next_open,3.5,83,0.24096385542168675,0.08433734939759036,7.0,1.1111111111111112,70.0,63.0,0.0032424999452335466,10.0,-3.0,53,30
XAUUSD,M30,short,PD,2,True,break,1.5,60,0.4,0.0,0.0,1.0,36.0,36.0,0.004842680443378487,-5.5,5.5,38,22
XAUUSD,M30,short,PD,2,True,break,2.5,59,0.3050847457627119,0.06779661016949153,4.0,1.0975609756097562,45.0,41.0,0.004674981299277418,-2.0,6.0,37,22
XAUUSD,M30,short,PD,2,True,break,3.5,56,0.21428571428571427,-0.06080559067284746,-3.4051130776794576,0.9226110664163759,40.59488692232054,44.0,0.0042336184401423615,-8.405113077679458,5.0,34,22
XAUUSD,M30,long,PW,1,False,next_open,1.5,17,0.35294117647058826,-0.11764705882352941,-2.0,0.8181818181818182,9.0,11.0,0.00720539018013532,-3.0,1.0,8,9
XAUUSD,M30,long,PW,1,False,next_open,2.5,17,0.23529411764705882,-0.17647058823529413,-3.0,0.7692307692307693,10.0,13.0,0.00720539018013532,-1.0,-2.0,8,9
XAUUSD,M30,long,PW,1,False,next_open,3.5,16,0.1875,-0.15625,-2.5,0.8076923076923077,10.5,13.0,0.00744260601363581,-2.5,0.0,7,9
XAUUSD,M30,long,PW,1,False,break,1.5,13,0.3076923076923077,-0.23076923076923078,-3.0,0.6666666666666666,6.0,9.0,0.009888570486312039,-2.0,-1.0,7,6
XAUUSD,M30,long,PW,1,False,break,2.5,13,0.23076923076923078,-0.23558460064368691,-3.06259980836793,0.693740019163207,6.9374001916320704,10.0,0.009888570486312039,-0.56259980836793,-2.5,7,6
XAUUSD,M30,long,PW,1,False,break,3.5,13,0.23076923076923078,-0.08173844679753307,-1.06259980836793,0.893740019163207,8.93740019163207,10.0,0.009888570486312039,0.43740019163207,-1.5,7,6
XAUUSD,M30,long,PW,2,False,next_open,1.5,21,0.3333333333333333,-0.16666666666666666,-3.5,0.75,10.5,14.0,0.006760423174058623,-3.5,0.0,11,10
XAUUSD,M30,long,PW,2,False,next_open,2.5,21,0.23809523809523808,-0.16666666666666666,-3.5,0.78125,12.5,16.0,0.006760423174058623,-0.5,-3.0,11,10
XAUUSD,M30,long,PW,2,False,next_open,3.5,20,0.2,-0.1,-2.0,0.875,14.0,16.0,0.006927947490555182,-1.0,-1.0,10,10
XAUUSD,M30,long,PW,2,False,break,1.5,15,0.3333333333333333,-0.16666666666666666,-2.5,0.75,7.5,10.0,0.009764256366277936,-1.5,-1.0,9,6
XAUUSD,M30,long,PW,2,False,break,2.5,15,0.26666666666666666,-0.104173320557862,-1.56259980836793,0.8579454719665519,9.43740019163207,11.0,0.009764256366277936,0.93740019163207,-2.5,9,6
XAUUSD,M30,long,PW,2,False,break,3.5,15,0.26666666666666666,0.095826679442138,1.43740019163207,1.1306727446938245,12.43740019163207,11.0,0.009764256366277936,2.93740019163207,-1.5,9,6
XAUUSD,M30,long,PW,1,True,next_open,1.5,10,0.5,0.25,2.5,1.5,7.5,5.0,0.007000586081317234,-1.5,4.0,4,6
XAUUSD,M30,long,PW,1,True,next_open,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,0.007000586081317234,-0.5,1.0,4,6
XAUUSD,M30,long,PW,1,True,next_open,3.5,10,0.3,0.35,3.5,1.5,10.5,7.0,0.007000586081317234,0.5,3.0,4,6
XAUUSD,M30,long,PW,1,True,break,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,0.010246067727917203,-1.5,0.0,4,5
XAUUSD,M30,long,PW,1,True,break,2.5,9,0.2222222222222222,-0.2847333120408811,-2.56259980836793,0.6339143130902958,4.4374001916320704,7.0,0.010246067727917203,-1.06259980836793,-1.5,4,5
XAUUSD,M30,long,PW,1,True,break,3.5,9,0.2222222222222222,-0.17362220092977,-1.56259980836793,0.7767714559474387,5.4374001916320704,7.0,0.010246067727917203,-1.06259980836793,-0.5,4,5
XAUUSD,M30,long,PW,2,True,next_open,1.5,10,0.5,0.25,2.5,1.5,7.5,5.0,0.007000586081317234,-1.5,4.0,4,6
XAUUSD,M30,long,PW,2,True,next_open,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,0.007000586081317234,-0.5,1.0,4,6
XAUUSD,M30,long,PW,2,True,next_open,3.5,10,0.3,0.35,3.5,1.5,10.5,7.0,0.007000586081317234,0.5,3.0,4,6
XAUUSD,M30,long,PW,2,True,break,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,0.010246067727917203,-1.5,0.0,4,5
XAUUSD,M30,long,PW,2,True,break,2.5,9,0.2222222222222222,-0.2847333120408811,-2.56259980836793,0.6339143130902958,4.4374001916320704,7.0,0.010246067727917203,-1.06259980836793,-1.5,4,5
XAUUSD,M30,long,PW,2,True,break,3.5,9,0.2222222222222222,-0.17362220092977,-1.56259980836793,0.7767714559474387,5.4374001916320704,7.0,0.010246067727917203,-1.06259980836793,-0.5,4,5
XAUUSD,M30,short,PW,1,False,next_open,1.5,23,0.34782608695652173,-0.13043478260869565,-3.0,0.8,12.0,15.0,0.0026741655081191727,-6.0,3.0,16,7
XAUUSD,M30,short,PW,1,False,next_open,2.5,23,0.2608695652173913,-0.08695652173913043,-2.0,0.8823529411764706,15.0,17.0,0.0026741655081191727,-5.5,3.5,16,7
XAUUSD,M30,short,PW,1,False,next_open,3.5,23,0.21739130434782608,-0.021739130434782608,-0.5,0.9722222222222222,17.5,18.0,0.0026741655081191727,-7.0,6.5,16,7
XAUUSD,M30,short,PW,1,False,break,1.5,13,0.38461538461538464,-0.038461538461538464,-0.5,0.9375,7.5,8.0,0.005455026929580777,-3.0,2.5,8,5
XAUUSD,M30,short,PW,1,False,break,2.5,13,0.38461538461538464,0.34615384615384615,4.5,1.5625,12.5,8.0,0.005455026929580777,-1.0,5.5,8,5
XAUUSD,M30,short,PW,1,False,break,3.5,13,0.23076923076923078,0.038461538461538464,0.5,1.05,10.5,10.0,0.005455026929580777,-3.5,4.0,8,5
XAUUSD,M30,short,PW,2,False,next_open,1.5,32,0.34375,-0.140625,-4.5,0.7857142857142857,16.5,21.0,0.0028341675779018716,-8.0,3.5,23,9
XAUUSD,M30,short,PW,2,False,next_open,2.5,32,0.28125,-0.015625,-0.5,0.9782608695652174,22.5,23.0,0.0028341675779018716,-5.5,5.0,23,9
XAUUSD,M30,short,PW,2,False,next_open,3.5,32,0.25,0.125,4.0,1.1666666666666667,28.0,24.0,0.0028341675779018716,-5.0,9.0,23,9
XAUUSD,M30,short,PW,2,False,break,1.5,21,0.38095238095238093,-0.047619047619047616,-1.0,0.9230769230769231,12.0,13.0,0.004995385254625158,-4.0,3.0,14,7
XAUUSD,M30,short,PW,2,False,break,2.5,21,0.38095238095238093,0.3333333333333333,7.0,1.5384615384615385,20.0,13.0,0.004995385254625158,0.0,7.0,14,7
XAUUSD,M30,short,PW,2,False,break,3.5,21,0.23809523809523808,0.07142857142857142,1.5,1.09375,17.5,16.0,0.004995385254625158,-5.0,6.5,14,7
XAUUSD,M30,short,PW,1,True,next_open,1.5,14,0.42857142857142855,0.07142857142857142,1.0,1.125,9.0,8.0,0.0033903385793970678,-2.5,3.5,10,4
XAUUSD,M30,short,PW,1,True,next_open,2.5,14,0.2857142857142857,0.0,0.0,1.0,10.0,10.0,0.0033903385793970678,-3.0,3.0,10,4
XAUUSD,M30,short,PW,1,True,next_open,3.5,14,0.2857142857142857,0.2857142857142857,4.0,1.4,14.0,10.0,0.0033903385793970678,-1.0,5.0,10,4
XAUUSD,M30,short,PW,1,True,break,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,0.005913839638421183,-1.0,-0.5,6,3
XAUUSD,M30,short,PW,1,True,break,2.5,9,0.3333333333333333,0.16666666666666666,1.5,1.25,7.5,6.0,0.005913839638421183,1.0,0.5,6,3
XAUUSD,M30,short,PW,1,True,break,3.5,9,0.2222222222222222,0.0,0.0,1.0,7.0,7.0,0.005913839638421183,-1.5,1.5,6,3
XAUUSD,M30,short,PW,2,True,next_open,1.5,19,0.3684210526315789,-0.07894736842105263,-1.5,0.875,10.5,12.0,0.0035364309779119356,-4.0,2.5,14,5
XAUUSD,M30,short,PW,2,True,next_open,2.5,19,0.2631578947368421,-0.07894736842105263,-1.5,0.8928571428571429,12.5,14.0,0.0035364309779119356,-3.5,2.0,14,5
XAUUSD,M30,short,PW,2,True,next_open,3.5,19,0.2631578947368421,0.18421052631578946,3.5,1.25,17.5,14.0,0.0035364309779119356,-0.5,4.0,14,5
XAUUSD,M30,short,PW,2,True,break,1.5,13,0.3076923076923077,-0.23076923076923078,-3.0,0.6666666666666666,6.0,9.0,0.005762203697152182,-1.5,-1.5,9,4
XAUUSD,M30,short,PW,2,True,break,2.5,13,0.3076923076923077,0.07692307692307693,1.0,1.1111111111111112,10.0,9.0,0.005762203697152182,1.5,-0.5,9,4
XAUUSD,M30,short,PW,2,True,break,3.5,13,0.15384615384615385,-0.3076923076923077,-4.0,0.6363636363636364,7.0,11.0,0.005762203697152182,-4.5,0.5,9,4
XAUUSD,H1,long,PD,1,False,next_open,1.5,120,0.39166666666666666,-0.020833333333333332,-2.5,0.9657534246575342,70.5,73.0,0.004397214646816275,6.0,-8.5,59,61
XAUUSD,H1,long,PD,1,False,next_open,2.5,118,0.3135593220338983,0.09745762711864407,11.5,1.1419753086419753,92.5,81.0,0.004405964309030538,12.0,-0.5,58,60
XAUUSD,H1,long,PD,1,False,next_open,3.5,114,0.21052631578947367,-0.05263157894736842,-6.0,0.9333333333333333,84.0,90.0,0.004299497971341206,4.5,-10.5,54,60
XAUUSD,H1,long,PD,1,False,break,1.5,71,0.36619718309859156,-0.08465330292165563,-6.01038450743755,0.8664667148878857,39.0,45.01038450743755,0.00626447607523344,-2.5103845074375495,-3.5,40,31
XAUUSD,H1,long,PD,1,False,break,2.5,65,0.2923076923076923,0.022917161424037692,1.48961549256245,1.0323756366852717,47.5,46.01038450743755,0.006075348568285457,0.9896154925624505,0.5,34,31
XAUUSD,H1,long,PD,1,False,break,3.5,61,0.2459016393442623,0.07308277853971594,4.458049490922672,1.0968922459277,50.468433998360226,46.01038450743755,0.005797539726598111,8.45804949092267,-4.0,30,31
XAUUSD,H1,long,PD,2,False,next_open,1.5,145,0.4,0.0,0.0,1.0,87.0,87.0,0.005017470304102891,9.0,-9.0,71,74
XAUUSD,H1,long,PD,2,False,next_open,2.5,143,0.32867132867132864,0.15034965034965034,21.5,1.2239583333333333,117.5,96.0,0.0050333652093886,17.5,4.0,70,73
XAUUSD,H1,long,PD,2,False,next_open,3.5,132,0.24242424242424243,0.09090909090909091,12.0,1.12,112.0,100.0,0.005020295363694103,11.0,1.0,61,71
XAUUSD,H1,long,PD,2,False,break,1.5,92,0.3804347826086957,-0.04902591855910381,-4.51038450743755,0.9208848607774409,52.5,57.01038450743755,0.006923400012453543,2.48961549256245,-7.0,50,42
XAUUSD,H1,long,PD,2,False,break,2.5,83,0.30120481927710846,0.05409175292243916,4.48961549256245,1.077393306917089,62.5,58.01038450743755,0.006909638220749629,4.48961549256245,0.0,41,42
XAUUSD,H1,long,PD,2,False,break,3.5,77,0.2727272727272727,0.2007538894925022,15.458049490922669,1.2759854199692202,71.46843399836021,56.01038450743755,0.006789620351621838,14.95804949092267,0.5,37,40
XAUUSD,H1,long,PD,1,True,next_open,1.5,47,0.3829787234042553,-0.0425531914893617,-2.0,0.9310344827586207,27.0,29.0,0.004790943807583256,0.5,-2.5,22,25
XAUUSD,H1,long,PD,1,True,next_open,2.5,46,0.2826086956521739,-0.010869565217391304,-0.5,0.9848484848484849,32.5,33.0,0.00473819427763564,2.5,-3.0,22,24
XAUUSD,H1,long,PD,1,True,next_open,3.5,45,0.2222222222222222,0.0,0.0,1.0,35.0,35.0,0.004625993316973541,6.0,-6.0,21,24
XAUUSD,H1,long,PD,1,True,break,1.5,28,0.42857142857142855,0.07105769616294466,1.9896154925624505,1.12427031291086,18.0,16.01038450743755,0.006927668462731027,2.9896154925624505,-1.0,17,11
XAUUSD,H1,long,PD,1,True,break,2.5,27,0.25925925925925924,-0.09297720397916852,-2.51038450743755,0.8745459135728012,17.5,20.01038450743755,0.006616861149354222,1.48961549256245,-4.0,16,11
XAUUSD,H1,long,PD,1,True,break,3.5,25,0.2,-0.100415380297502,-2.51038450743755,0.8745459135728012,17.5,20.01038450743755,0.006336827404428611,3.98961549256245,-6.5,14,11
XAUUSD,H1,long,PD,2,True,next_open,1.5,50,0.4,0.0,0.0,1.0,30.0,30.0,0.004859179446526814,3.5,-3.5,24,26
XAUUSD,H1,long,PD,2,True,next_open,2.5,49,0.30612244897959184,0.07142857142857142,3.5,1.1029411764705883,37.5,34.0,0.004811052043697288,7.5,-4.0,24,25
XAUUSD,H1,long,PD,2,True,next_open,3.5,47,0.2553191489361702,0.14893617021276595,7.0,1.2,42.0,35.0,0.004679079315291427,14.0,-7.0,22,25
XAUUSD,H1,long,PD,2,True,break,1.5,31,0.45161290322580644,0.12869727395362743,3.98961549256245,1.2345399947201692,21.0,17.01038450743755,0.006897559612189018,5.98961549256245,-2.0,19,12
XAUUSD,H1,long,PD,2,True,break,2.5,29,0.3103448275862069,0.08584881008836034,2.48961549256245,1.1244161745936017,22.5,20.01038450743755,0.0066263238917554975,7.48961549256245,-5.0,17,12
XAUUSD,H1,long,PD,2,True,break,3.5,27,0.25925925925925924,0.16628205528009074,4.48961549256245,1.2243642790019218,24.5,20.01038450743755,0.006367734331076321,11.98961549256245,-7.5,15,12
XAUUSD,H1,short,PD,1,False,next_open,1.5,118,0.3559322033898305,-0.11241359719723505,-13.264804469273736,0.826069121115783,63.0,76.26480446927374,0.003376488652110248,-16.5,3.235195530726264,69,49
XAUUSD,H1,short,PD,1,False,next_open,2.5,117,0.29914529914529914,0.044745260946378325,5.235195530726264,1.0636383391962188,87.5,82.26480446927374,0.0033649920392130697,-12.0,17.235195530726266,68,49
XAUUSD,H1,short,PD,1,False,next_open,3.5,117,0.23076923076923078,0.036198252399369774,4.235195530726264,1.0469196776709124,94.5,90.26480446927374,0.003312210320371258,-5.0,9.235195530726264,68,49
XAUUSD,H1,short,PD,1,False,break,1.5,86,0.3953488372093023,-0.011627906976744186,-1.0,0.9807692307692307,51.0,52.0,0.005045406890130551,-14.0,13.0,49,37
XAUUSD,H1,short,PD,1,False,break,2.5,85,0.2823529411764706,-0.011764705882352941,-1.0,0.9836065573770492,60.0,61.0,0.00493138897183395,-9.5,8.5,48,37
XAUUSD,H1,short,PD,1,False,break,3.5,81,0.24691358024691357,0.1111111111111111,9.0,1.1475409836065573,70.0,61.0,0.004658263595571317,-3.5,12.5,44,37
XAUUSD,H1,short,PD,2,False,next_open,1.5,152,0.35526315789473684,-0.11358423992943247,-17.264804469273734,0.8243032735624866,81.0,98.26480446927374,0.0034283987027512674,-16.0,-1.2648044692737361,91,61
XAUUSD,H1,short,PD,2,False,next_open,2.5,149,0.30201342281879195,0.05526976866259239,8.235195530726266,1.0789834649635115,112.5,104.26480446927374,0.0034320163308492885,-7.5,15.735195530726264,88,61
XAUUSD,H1,short,PD,2,False,next_open,3.5,147,0.24489795918367346,0.10023942537909024,14.735195530726266,1.1324335723323493,126.0,111.26480446927374,0.0034121758244274824,4.0,10.735195530726264,86,61
XAUUSD,H1,short,PD,2,False,break,1.5,113,0.3893805309734513,-0.02654867256637168,-3.0,0.9565217391304348,66.0,69.0,0.004838158516349806,-14.5,11.5,67,46
XAUUSD,H1,short,PD,2,False,break,2.5,112,0.29464285714285715,0.03125,3.5,1.0443037974683544,82.5,79.0,0.004749776628590952,-6.5,10.0,66,46
