symbol,tf,direction,k,tol,bottoms,entry,tp,trades,winrate,avg_r,sum_r,pf,net05_avg_r,risk_pct,h1_avg_r,h2_avg_r,h1_n,h2_n
XAUUSD,M30,short,3,1.0,3,confirm,1.5R,15,0.4666666666666667,0.16666666666666824,2.5000000000000235,1.3125000000000029,0.11059434736985987,0.009999073343599755,-0.16666666666666632,0.6666666666666702,9,6
XAUUSD,M30,short,3,1.0,3,confirm,2.5R,15,0.2,-0.3036130335117206,-4.5541955026758085,0.6204837081103493,-0.35968535280852904,0.009999073343599755,-0.22824394474175536,-0.4166666666666685,9,6
XAUUSD,M30,short,3,1.0,3,confirm,3.5R,15,0.2,-0.17027970017838578,-2.5541955026757868,0.7871503747770178,-0.2263520194751942,0.009999073343599755,-0.11713283363064425,-0.24999999999999814,9,6
XAUUSD,M30,short,3,1.0,3,confirm,measured,16,0.75,0.18484756477908593,2.957561036465375,1.7393902591163442,0.12851767151325125,0.009893290280876502,0.08257574760228374,0.3163399011492602,9,7
XAUUSD,M30,short,5,0.5,2,touch,1.5R,34,0.47058823529411764,0.16552671557975138,5.627908329711547,1.3126615738728635,0.10582100763386218,0.010705514116366135,0.38299427060697133,-0.02777777777777748,16,18
XAUUSD,M30,short,5,0.5,2,touch,2.5R,33,0.3333333333333333,0.11509078466470463,3.7979958939352527,1.1726361769970568,0.05496187854645911,0.01069867178948861,0.05319972626235057,0.16666666666666638,15,18
XAUUSD,M30,short,5,0.5,2,touch,3.5R,33,0.2727272727272727,0.012971233206016631,0.4280506957985488,1.017835445658273,-0.04715767291222893,0.01069867178948861,-0.4184207251898525,0.3724645318692409,15,18
XAUUSD,M30,short,5,0.5,2,touch,measured,35,0.6571428571428571,0.13620627703719035,4.767219696301662,1.3972683080251385,0.075136203412395,0.010532583963294753,0.11438191402976232,0.154584687990814,16,19
XAUUSD,M30,short,5,0.5,2,confirm,1.5R,22,0.45454545454545453,0.08305617839090616,1.8272359245999357,1.152269660383328,0.02802730152799262,0.012507004875235705,0.1363636363636382,0.029748720418174134,11,11
XAUUSD,M30,short,5,0.5,2,confirm,2.5R,22,0.3181818181818182,-0.02698798318896228,-0.5937356301571701,0.9604176246561887,-0.0820168600518759,0.012507004875235705,-0.44736105043246166,0.39338508405453704,11,11
XAUUSD,M30,short,5,0.5,2,confirm,3.5R,22,0.2727272727272727,-0.049715255916234,-1.093735630157148,0.9316415231151782,-0.10474413277914758,0.012507004875235705,-0.44736105043246166,0.3479305385999937,11,11
XAUUSD,M30,short,5,0.5,2,confirm,measured,24,0.6666666666666666,-0.011937943220270744,-0.28651063728649784,0.9641861703391879,-0.0673723865492027,0.01223520442252104,0.03150843372683026,-0.05538432016737171,12,12
XAUUSD,M30,short,5,1.0,2,touch,1.5R,44,0.5227272727272727,0.3010027218591423,13.244119761802262,1.6306723696096317,0.24626889093673607,0.011835828124843562,0.3023220927264352,0.2999999999999997,19,25
XAUUSD,M30,short,5,1.0,2,touch,2.5R,41,0.34146341463414637,0.1022315273780229,4.191492622498939,1.1552404674999606,0.045882181043830066,0.011441241348939278,0.07856707366811132,0.12075153462925808,18,23
XAUUSD,M30,short,5,1.0,2,touch,3.5R,41,0.2926829268292683,0.06881822986249313,2.821547424362218,1.097294738771111,0.01246888352830025,0.011441241348939278,-0.25889441365317,0.3252889943530121,18,23
XAUUSD,M30,short,5,1.0,2,touch,measured,47,0.6595744680851063,0.15647899482851524,7.354512756940216,1.4596570473087638,0.10060356447582411,0.011576461773880843,0.19090291189622738,0.12867506181228622,21,26
XAUUSD,M30,short,5,1.0,2,confirm,1.5R,33,0.5454545454545454,0.3280980583212102,10.827235924599936,1.7218157283066622,0.278607326924813,0.013473632405023658,0.33333333333333537,0.32373532914443914,15,18
XAUUSD,M30,short,5,1.0,2,confirm,2.5R,32,0.3125,-0.0029292384424116358,-0.09373563015717234,0.9957392895383105,-0.05307833828575442,0.0133449514266017,-0.31578368248264904,0.24040199581110627,14,18
XAUUSD,M30,short,5,1.0,2,confirm,3.5R,32,0.28125,0.07519576155758914,2.4062643698428525,1.1046201899931676,0.02504666171424641,0.0133449514266017,-0.2443551110540765,0.3237353291444403,14,18
XAUUSD,M30,short,5,1.0,2,confirm,measured,37,0.6756756756756757,0.05510584716682747,2.038916345172616,1.1699096954310515,0.004936270330788633,0.013057915819519757,0.1214437452320223,-0.0012813661885881233,17,20
XAUUSD,M30,short,5,1.0,3,touch,1.5R,8,0.25,-0.375,-3.0,0.5,-0.43089785221559124,0.011004736749672783,0.25,-1.0,4,4
XAUUSD,M30,short,5,1.0,3,touch,2.5R,8,0.25,-0.1662390544720318,-1.3299124357762544,0.7783479273706243,-0.22213690668762304,0.011004736749672783,0.6675218910559364,-1.0,4,4
XAUUSD,M30,short,5,1.0,3,touch,3.5R,8,0.125,-0.6037390544720318,-4.829912435776254,0.3100125091748208,-0.6596369066876231,0.011004736749672783,-0.2074781089440636,-1.0,4,4
XAUUSD,M30,short,5,1.0,3,touch,measured,8,0.5,-0.10858351659769908,-0.8686681327815926,0.7828329668046019,-0.16448136881329034,0.011004736749672783,0.35082887975566013,-0.5679959129510583,4,4
XAUUSD,H1,long,3,0.5,2,touch,1.5R,27,0.4074074074074074,-0.02955047052695745,-0.7978627042278511,0.9501335809857593,-0.08174590926847186,0.011751754578994456,-0.09090909090909104,0.012633580985759445,11,16
XAUUSD,H1,long,3,0.5,2,touch,2.5R,26,0.34615384615384615,0.12315912676046806,3.2021372957721694,1.1883610173983628,0.071119894788481,0.011861906212005875,0.050000000000000086,0.1688835809857605,10,16
XAUUSD,H1,long,3,0.5,2,touch,3.5R,25,0.28,0.12808549183088552,3.2021372957721383,1.1778965164317856,0.07546846017136255,0.01180438606648719,-0.10000000000000106,0.2801424863848098,10,15
XAUUSD,H1,long,3,0.5,2,touch,measured,28,0.7142857142857143,0.22068661773895243,6.179225296690668,1.7724031620863336,0.16961690897265144,0.012195756112471928,0.12333693408722542,0.2836775895135993,11,17
XAUUSD,H1,long,3,0.5,2,confirm,1.5R,25,0.36,-0.1558900221131332,-3.8972505528283294,0.7564218404482294,-0.2023157521007055,0.013281113293855116,-0.0909090909090923,-0.2069464680591653,11,14
XAUUSD,H1,long,3,0.5,2,confirm,2.5R,23,0.30434782608695654,-0.03901089360123076,-0.8972505528283075,0.9439218404482308,-0.08448772259059148,0.013677646894869425,0.05000000000000156,-0.10748081175602492,10,13
XAUUSD,H1,long,3,0.5,2,confirm,3.5R,23,0.21739130434782608,-0.1694456762099276,-3.8972505528283348,0.7834860803984258,-0.21616508739069146,0.013290033395284163,-0.10000000000000156,-0.22286542714063995,10,13
XAUUSD,H1,long,3,0.5,2,confirm,measured,26,0.6923076923076923,0.05963032648564653,1.5503884886268098,1.1937985610783513,0.01423503407921756,0.013749746268351312,0.02234624497552132,0.08697198625973841,11,15
XAUUSD,H1,long,3,0.5,3,touch,1.5R,5,0.6,0.24042745915443176,1.2021372957721588,1.6010686478860794,0.20217829741298657,0.01721250897455628,1.5,-0.07446567605696033,1,4
XAUUSD,H1,long,3,0.5,3,touch,2.5R,5,0.4,-0.059572540845567915,-0.29786270422783956,0.9007124319240535,-0.09782170258701305,0.01721250897455628,2.5,-0.6994656760569599,1,4
XAUUSD,H1,long,3,0.5,3,touch,3.5R,5,0.4,0.14042745915443208,0.7021372957721604,1.2340457652573869,0.10217829741298701,0.01721250897455628,3.5,-0.6994656760569599,1,4
XAUUSD,H1,long,3,0.5,3,touch,measured,6,0.8333333333333334,0.38114545374472847,2.2868727224683707,3.2868727224683707,0.3458253190542677,0.01837439039819085,0.7592924109884636,0.30551606229598144,1,5
XAUUSD,H1,long,3,0.5,3,confirm,1.5R,5,0.6,0.220549889434335,1.102749447171675,1.5513747235858375,0.18576487167607805,0.018735049854153304,1.4999999999999933,-0.09931263820707957,1,4
XAUUSD,H1,long,3,0.5,3,confirm,2.5R,5,0.4,-0.07945011056566263,-0.3972505528283132,0.867583149057229,-0.1142351283239196,0.018735049854153304,2.5000000000000067,-0.7243126382070799,1,4
XAUUSD,H1,long,3,0.5,3,confirm,3.5R,5,0.4,0.12054988943433469,0.6027494471716734,1.2009164823905578,0.08576487167607773,0.018735049854153304,3.4999999999999933,-0.7243126382070799,1,4
XAUUSD,H1,long,3,0.5,3,confirm,measured,6,0.8333333333333334,0.27316359088585934,1.638981545315156,2.638981545315156,0.24090368394100403,0.019856803316920458,0.7824874761109509,0.17129881384084097,1,5
XAUUSD,H1,long,3,1.0,2,touch,1.5R,42,0.5476190476190477,0.34843229842221485,14.634156533733023,1.801774067303956,0.30186953272567124,0.013088535630799394,0.8931905336521612,-0.022003301534148662,17,25
XAUUSD,H1,long,3,1.0,2,touch,2.5R,39,0.4358974358974359,0.4098392745529937,15.983731707566754,1.7601550640279595,0.364003907442854,0.013045673918921957,0.8438202200504814,0.1386011836170641,15,24
XAUUSD,H1,long,3,1.0,2,touch,3.5R,37,0.3783783783783784,0.42210276133966296,15.617802169567529,1.7090319929972215,0.3764115853130024,0.013163932514800287,0.8194249175172021,0.15120129121861353,15,22
XAUUSD,H1,long,3,1.0,2,touch,measured,47,0.7021276595744681,0.218421819171388,10.265825501055236,1.7332732500753738,0.1718468642784408,0.013039021729346758,0.41726988636806855,0.07112695458125418,20,27
XAUUSD,H1,long,3,1.0,2,confirm,1.5R,41,0.43902439024390244,0.08019674620063715,3.2880665942261227,1.1489860473580913,0.038139647809534986,0.014059229952793866,0.36384218512085,-0.12071877303451357,17,24
XAUUSD,H1,long,3,1.0,2,confirm,2.5R,37,0.43243243243243246,0.38701658844225745,14.319613772363526,1.713496732624532,0.3470465310408278,0.014694306798637275,0.8456878098036335,0.07428621024131939,15,22
XAUUSD,H1,long,3,1.0,2,confirm,3.5R,37,0.35135135135135137,0.26313312933156363,9.735925785267854,1.4220235333521702,0.2223906559733158,0.014453357866462652,0.5198307222093369,0.08811204327853644,15,22
XAUUSD,H1,long,3,1.0,2,confirm,measured,46,0.6956521739130435,0.0656234820580815,3.018680174671749,1.2156200124765537,0.024449582443149268,0.014516809072168345,0.2733890977969041,-0.09419622235639741,20,26
XAUUSD,H1,long,3,1.0,3,touch,1.5R,9,0.5555555555555556,0.2926840593036679,2.6341565337330115,1.8099564814446272,0.26082577243597105,0.018746017579611248,0.7960597680216783,-0.11001650767074038,4,5
XAUUSD,H1,long,3,1.0,3,touch,2.5R,9,0.3333333333333333,-0.043642137510718264,-0.3927792375964644,0.9082110411933318,-0.07550042437841513,0.018746017579611248,0.6643258251893089,-0.61001650767074,4,5
XAUUSD,H1,long,3,1.0,3,touch,3.5R,9,0.3333333333333333,0.06746897360039285,0.6072207624035356,1.1419020055333842,0.03561068673269598,0.018746017579611248,0.9143258251893089,-0.61001650767074,4,5
XAUUSD,H1,long,3,1.0,3,touch,measured,11,0.7272727272727273,0.2638944349461316,2.9028387844074475,1.967612928135816,0.2300628967443121,0.018238207347141513,0.44048932165683174,0.11673202935388144,5,6
XAUUSD,H1,long,3,1.0,3,confirm,1.5R,9,0.4444444444444444,0.10656954167819989,0.959125875103799,1.2822146749390495,0.07662412010445013,0.020076647017767596,0.4213292867636169,-0.14523825439013374,4,5
XAUUSD,H1,long,3,1.0,3,confirm,2.5R,9,0.3333333333333333,-0.06009712498846547,-0.5408741248961892,0.8770340537612729,-0.0900425465622152,0.020076647017767596,0.6713292867636202,-0.645238254390134,4,5
XAUUSD,H1,long,3,1.0,3,confirm,3.5R,9,0.3333333333333333,0.05101398612264416,0.4591258751037975,1.1043807515947597,0.021068564548894417,0.020076647017767596,0.9213292867636169,-0.645238254390134,4,5
XAUUSD,H1,long,3,1.0,3,confirm,measured,11,0.7272727272727273,0.17539955525118603,1.9293951077630462,1.643131702587682,0.1439941694875745,0.01954853182561327,0.34287607084485217,0.035835792256464244,5,6
XAUUSD,H1,long,5,0.5,2,touch,1.5R,19,0.3157894736842105,-0.2601403068382915,-4.942665829927538,0.6197949361594202,-0.309300239019082,0.012653034064616315,-0.722222222222223,0.15573341700724697,9,10
XAUUSD,H1,long,5,0.5,2,touch,2.5R,19,0.2631578947368421,-0.18119293841723874,-3.4426658299275363,0.7540952978623187,-0.2303528705980293,0.012653034064616315,-0.6111111111111103,0.20573341700724548,9,10
XAUUSD,H1,long,5,0.5,2,touch,3.5R,18,0.2222222222222222,-0.16348143499597445,-2.94266582992754,0.7898095835766042,-0.2132839056432762,0.012617096520985388,-0.5000000000000008,0.17303713000805188,9,9
XAUUSD,H1,long,5,0.5,2,touch,measured,21,0.5714285714285714,0.01682072067390362,0.35323513415197605,1.0392483482391084,-0.03380723144830223,0.012473321241577236,-0.28606363107919014,0.2921701313585343,10,11
XAUUSD,H1,long,5,0.5,2,confirm,1.5R,15,0.3333333333333333,-0.22553259420769853,-3.382988913115478,0.6617011086884522,-0.2677011368142105,0.014138893298039478,-0.642857142857142,0.13962638586056442,7,8
XAUUSD,H1,long,5,0.5,2,confirm,2.5R,15,0.26666666666666666,-0.192199260874366,-2.88298891311549,0.7379100988076828,-0.234367803480878,0.014138893298039478,-0.500000000000001,0.07712638586056464,7,8
XAUUSD,H1,long,5,0.5,2,confirm,3.5R,14,0.21428571428571427,-0.24164206522253448,-3.382988913115483,0.6924555533531379,-0.2848069460954067,0.013883239119431734,-0.3571428571428562,-0.12614127330221278,7,7
XAUUSD,H1,long,5,0.5,2,confirm,measured,17,0.6470588235294118,0.01817921989145362,0.3090467381547115,1.051507789692452,-0.02585296651509324,0.013915642699909707,-0.23680883721036408,0.24483527064862493,8,9
XAUUSD,H1,long,5,1.0,2,touch,1.5R,32,0.4375,0.0777922940010412,2.4893534080333186,1.1442917741582004,0.033691456379650764,0.013775909493673105,-0.02105072852755233,0.1650067256439178,15,17
XAUUSD,H1,long,5,1.0,2,touch,2.5R,30,0.4,0.23111844245665356,6.933553273699607,1.3851974040944224,0.18684260942919179,0.013525566120574754,0.15601707657762315,0.2968321376008053,14,16
XAUUSD,H1,long,5,1.0,2,touch,3.5R,29,0.3793103448275862,0.3298984379543434,9.567054700675959,1.5315030389264421,0.2853922051598515,0.01353334737128516,0.23698146421879165,0.4166209467741916,14,15
XAUUSD,H1,long,5,1.0,2,touch,measured,34,0.5882352941176471,0.04970607343010589,1.6900064966236004,1.1207147497588288,0.005788272583290768,0.013734878134553175,-0.10589726298312724,0.1880201502418687,16,18
XAUUSD,H1,long,5,1.0,2,confirm,1.5R,27,0.4444444444444444,0.09418574783639912,2.5430151915827763,1.1774740534859673,0.05571857530207377,0.015229327435180283,0.02124540198505165,0.15253802451747708,12,15
XAUUSD,H1,long,5,1.0,2,confirm,2.5R,26,0.38461538461538464,0.25165443044549196,6.543015191582791,1.426840661169796,0.21417777017710515,0.015515621684604318,0.15954043852914765,0.3192046911841446,11,15
XAUUSD,H1,long,5,1.0,2,confirm,3.5R,25,0.36,0.39388734073606196,9.847183518401549,1.6423916498103168,0.35604040633203854,0.015427524480046577,0.4322677112564199,0.3637313353272094,11,14
XAUUSD,H1,long,5,1.0,2,confirm,measured,29,0.6206896551724138,-0.03562486198913011,-1.0331209976847733,0.906079909301384,-0.07383180661874836,0.015232342164752742,-0.13048582077102258,0.04144966702115751,13,16
XAUUSD,H1,long,5,1.0,3,touch,1.5R,7,0.42857142857142855,0.13314560542297846,0.9320192379608492,1.2865794089873877,0.10200043849618834,0.01863526035207762,0.17105976802167788,0.08259338862471255,4,3
XAUUSD,H1,long,5,1.0,3,touch,2.5R,7,0.2857142857142857,-0.08114010886273341,-0.567980762039134,0.8664272346690902,-0.11228527578952364,0.01863526035207762,0.42105976802168166,-0.7507399447086202,4,3
XAUUSD,H1,long,5,1.0,3,touch,3.5R,7,0.2857142857142857,0.061717033994407276,0.43201923796085095,1.1015985190826012,0.030571867067617102,0.01863526035207762,0.6710597680216779,-0.7507399447086202,4,3
XAUUSD,H1,long,5,1.0,3,touch,measured,7,0.5714285714285714,0.05051787395367339,0.3536251176757137,1.117875039225238,0.019372707026883144,0.01863526035207762,-0.06967526605756114,0.21077539396865275,4,3
XAUUSD,H1,long,5,1.0,3,confirm,1.5R,5,0.6,0.5852008209396559,2.926004104698279,3.201756679282617,0.5597437841020797,0.022772962383290008,1.3774724119103139,0.0570197602925504,2,3
XAUUSD,H1,long,5,1.0,3,confirm,2.5R,5,0.4,0.2852008209396528,1.426004104698264,1.612297295929304,0.2597437841020769,0.022772962383290008,1.8774724119103072,-0.7763135730407834,2,3
XAUUSD,H1,long,5,1.0,3,confirm,3.5R,5,0.4,0.4852008209396555,2.4260041046982774,2.0416770529103485,0.4597437841020796,0.022772962383290008,2.377472411910314,-0.7763135730407834,2,3
XAUUSD,H1,long,5,1.0,3,confirm,measured,5,0.8,0.3575154283531827,1.7875771417659134,2.7875771417659134,0.33205839151560673,0.022772962383290008,0.7224970369030845,0.11419435598658145,2,3
XAUUSD,H1,short,3,0.5,2,touch,1.5R,34,0.5588235294117647,0.3955598300841839,13.449034222862252,1.8935661951534815,0.3488958928547404,0.013362849291745435,0.7307692307692324,0.18804924870772535,13,21
XAUUSD,H1,short,3,0.5,2,touch,2.5R,32,0.3125,0.1127405407286175,3.60769730331576,1.168644645434778,0.06479161460677907,0.012886538540607319,0.07692307692307597,0.13724722649030383,13,19
XAUUSD,H1,short,3,0.5,2,touch,3.5R,32,0.28125,0.2145649004924482,6.866076815758342,1.306626652415477,0.16661597437060982,0.012886538540607319,0.3846153846153856,0.09821456925043848,13,19
XAUUSD,H1,short,3,0.5,2,touch,measured,37,0.7027027027027027,0.20897364961142434,7.7320250356227005,1.7029113668747906,0.16147742025047532,0.013143682857534205,0.2652683021326921,0.17059093198328723,15,22
XAUUSD,H1,short,3,0.5,2,confirm,1.5R,29,0.5172413793103449,0.30465850173034137,8.8350965501799,1.6465538949926657,0.26313456152153053,0.01531317950915769,0.45833333333333354,0.19618215001058226,12,17
XAUUSD,H1,short,3,0.5,2,confirm,2.5R,26,0.2692307692307692,-0.10438067330767588,-2.7138975059995727,0.854598899303402,-0.14388103657428492,0.015859446359496567,0.05000000000000075,-0.2008685941249737,10,16
XAUUSD,H1,short,3,0.5,2,confirm,3.5R,25,0.24,-0.13505366260876725,-3.3763415652191813,0.8191074722515255,-0.17391337461650813,0.016133571895057947,-0.24027156213551018,-0.07586859412497432,9,16
XAUUSD,H1,short,3,0.5,2,confirm,measured,31,0.7096774193548387,0.04451689558295716,1.380023763071672,1.1533359736746303,0.00345634505365444,0.015370011419374538,0.03324511577883111,0.05265762544149263,13,18
XAUUSD,H1,short,3,0.5,3,touch,1.5R,5,0.4,1.4210854715202005e-15,7.105427357601002e-15,1.0000000000000024,-0.042849690472276644,0.01234382930085018,0.2500000000000018,-1.0,4,1
XAUUSD,H1,short,3,0.5,3,touch,2.5R,5,0.2,-0.3000000000000013,-1.5000000000000067,0.6249999999999983,-0.34284969047227937,0.01234382930085018,-0.12500000000000167,-1.0,4,1
XAUUSD,H1,short,3,0.5,3,touch,3.5R,5,0.2,-0.09999999999999867,-0.49999999999999334,0.8750000000000017,-0.14284969047227675,0.01234382930085018,0.12500000000000167,-1.0,4,1
XAUUSD,H1,short,3,0.5,3,touch,measured,5,0.6,0.03345502289797668,0.16727511448988341,1.0836375572449417,-0.009394667574301296,0.01234382930085018,-0.12309222363689906,0.6596440090374797,4,1
XAUUSD,H1,short,3,1.0,2,touch,1.5R,46,0.5,0.2605070795166426,11.983325657765558,1.5321978492751247,0.2159604663442832,0.013832086570488629,0.2123311281528067,0.29440867492082345,19,27
XAUUSD,H1,short,3,1.0,2,touch,2.5R,40,0.325,0.14958314144413892,5.983325657765557,1.225643894122711,0.10354785413271554,0.01349530678008437,0.0019050797168508203,0.27041064649373836,18,22
XAUUSD,H1,short,3,1.0,2,touch,3.5R,38,0.3157894736842105,0.3880055007158608,14.74420902720271,1.5778264373111717,0.34091317356277623,0.01318717518219318,0.3549583197001939,0.41475798058568636,17,21
XAUUSD,H1,short,3,1.0,2,touch,measured,53,0.7358490566037735,0.26803640410184926,14.20592941739801,2.014709244099858,0.22164428381841214,0.013266467408918571,0.1980344383881482,0.32170457781568673,23,30
XAUUSD,H1,short,3,1.0,2,confirm,1.5R,39,0.46153846153846156,0.1608547757799764,6.273336255419079,1.3026698523566909,0.12196183756957456,0.016156629856019386,-0.009708252915618339,0.30705165751905766,18,21
XAUUSD,H1,short,3,1.0,2,confirm,2.5R,33,0.3333333333333333,0.08834254737300558,2.915304063309184,1.1341809353512144,0.05000530187428242,0.016443461858473334,0.06889761385623426,0.10454665863698168,15,18
XAUUSD,H1,short,3,1.0,2,confirm,3.5R,32,0.3125,0.09249626041947673,2.9598803334232553,1.136232620351641,0.0556816412198224,0.016804019706872963,-0.2087113944315991,0.3267688808592024,14,18
XAUUSD,H1,short,3,1.0,2,confirm,measured,46,0.7608695652173914,0.10721339438439155,4.931816141682011,1.448346921971092,0.06759683489598904,0.015605165956085151,-0.013410896584695575,0.20000131051445857,20,26
XAUUSD,H1,short,3,1.0,3,touch,1.5R,11,0.36363636363636365,-0.09090909090908977,-0.9999999999999876,0.8571428571428589,-0.12780131655623472,0.015646811325627643,0.5000000000000024,-0.5833333333333334,5,6
XAUUSD,H1,short,3,1.0,3,touch,2.5R,11,0.18181818181818182,-0.36363636363636426,-4.000000000000007,0.5555555555555548,-0.4005285892835092,0.015646811325627643,0.3999999999999987,-1.0,5,6
XAUUSD,H1,short,3,1.0,3,touch,3.5R,11,0.18181818181818182,-0.1818181818181812,-1.9999999999999933,0.7777777777777786,-0.2187104074653262,0.015646811325627643,0.8000000000000014,-1.0,5,6
XAUUSD,H1,short,3,1.0,3,touch,measured,11,0.6363636363636364,0.1115924666781589,1.2275171334597479,1.3068792833649372,0.07470024103101393,0.015646811325627643,0.05816991361609578,0.15611126089654484,5,6
XAUUSD,H1,short,3,1.0,3,confirm,1.5R,8,0.375,-0.06250000000000061,-0.5000000000000049,0.8999999999999989,-0.09616033739080299,0.01665265340192284,0.25,-0.3750000000000012,4,4
XAUUSD,H1,short,3,1.0,3,confirm,2.5R,8,0.25,-0.125,-1.0,0.8333333333333334,-0.15866033739080243,0.01665265340192284,0.75,-1.0,4,4
XAUUSD,H1,short,3,1.0,3,confirm,3.5R,8,0.25,-0.14530550740244896,-1.1624440592195917,0.8062593234634013,-0.1789658447932514,0.01665265340192284,0.7093889851951021,-1.0,4,4
XAUUSD,H1,short,3,1.0,3,confirm,measured,8,0.625,-0.03028672992461616,-0.24229383939692928,0.9192353868676904,-0.06394706731541855,0.01665265340192284,-0.20585005896552772,0.14527659911629542,4,4
XAUUSD,H1,short,5,0.5,2,touch,1.5R,22,0.6363636363636364,0.590909090909092,13.000000000000025,2.625000000000003,0.545730767903795,0.014300825007415148,0.7500000000000027,0.4583333333333332,10,12
XAUUSD,H1,short,5,0.5,2,touch,2.5R,21,0.2857142857142857,0.03136490859302468,0.6586630804535183,1.0459275926748361,-0.014473861861995983,0.014221345894222784,-0.30000000000000154,0.3326057345866849,10,11
XAUUSD,H1,short,5,0.5,2,touch,3.5R,21,0.2857142857142857,0.2103353615664813,4.417042592896108,1.3079937817286698,0.16449659111146064,0.014221345894222784,-0.09999999999999845,0.49245841753600833,10,11
XAUUSD,H1,short,5,0.5,2,touch,measured,24,0.75,0.2834061333447483,6.801747200273959,2.133624533378993,0.2360595822265712,0.013707802310987333,0.23979677676455033,0.32030635814337727,11,13
XAUUSD,H1,short,5,0.5,2,confirm,1.5R,18,0.3888888888888889,-0.006277125428906485,-0.11298825772031673,0.9893537753009266,-0.04451922343479046,0.017501468213143523,-0.16666666666666666,0.1541124158088537,9,9
XAUUSD,H1,short,5,0.5,2,confirm,2.5R,18,0.2777777777777778,-0.09233235077221123,-1.6619823138998022,0.8682324695828909,-0.1305744487780952,0.017501468213143523,-0.2222222222222222,0.03755752067779975,9,9
XAUUSD,H1,short,5,0.5,2,confirm,3.5R,18,0.2222222222222222,-0.1756656841055446,-3.1619823138998027,0.7677231292617512,-0.21390778211142855,0.017501468213143523,-0.5,0.14866863178891088,9,9
XAUUSD,H1,short,5,0.5,2,confirm,measured,19,0.7368421052631579,0.0056639888469773745,0.10761578809257011,1.021523157618514,-0.03294701027672037,0.017161887045833314,-0.05411839967170213,0.05946813851378892,9,10
XAUUSD,H1,short,5,1.0,2,touch,1.5R,34,0.5588235294117647,0.4127732774971567,14.034291434903327,1.9701765642345161,0.36790172954275935,0.014094001997433603,0.3549583197001951,0.4705882352941182,17,17
XAUUSD,H1,short,5,1.0,2,touch,2.5R,30,0.3333333333333333,0.20901355252022746,6.270406575606824,1.3347860486624514,0.16306877783725424,0.0139944843200663,0.12714321468145656,0.3025796529073942,16,14
XAUUSD,H1,short,5,1.0,2,touch,3.5R,28,0.35714285714285715,0.5019560478472217,14.054769339722206,1.8401142205422127,0.4557607231361064,0.014040952336738105,0.4040183124384085,0.6149611271650829,15,13
XAUUSD,H1,short,5,1.0,2,touch,measured,36,0.8055555555555556,0.39302740756162885,14.148986672218639,3.0212838103169486,0.34669333114026135,0.01371014370036959,0.33170788499442216,0.4543469301288354,18,18
XAUUSD,H1,short,5,1.0,2,confirm,1.5R,27,0.37037037037037035,-0.03166849492446086,-0.8550493629604432,0.9460708482587286,-0.06728363252832523,0.018357652321690836,-0.2570032908640298,0.2500000000000003,15,12
XAUUSD,H1,short,5,1.0,2,confirm,2.5R,23,0.34782608695652173,0.14290949760563482,3.2869184449296007,1.2372361410502597,0.10840249828126217,0.018976705083832965,0.027166415181858607,0.29337550475654395,13,10
XAUUSD,H1,short,5,1.0,2,confirm,3.5R,22,0.3181818181818182,0.11294983901283123,2.4848964582822872,1.1793495203940099,0.08069459564007865,0.019568866711684733,-0.20407154910692935,0.4933755047565439,12,10
XAUUSD,H1,short,5,1.0,2,confirm,measured,30,0.8,0.11653608564932232,3.4960825694796696,1.5826804282466114,0.07906023797093913,0.01733577757039569,0.047496037733482516,0.19543899755313923,16,14
XAUUSD,H2,long,3,0.5,2,touch,1.5R,17,0.5882352941176471,0.4119466332102377,7.003092764574041,2.000441823510577,0.38432132957788195,0.020380373729518862,0.42857142857142766,0.4003092764574047,7,10
XAUUSD,H2,long,3,0.5,2,touch,2.5R,16,0.5,0.6251932977858785,10.003092764574056,2.2503865955717566,0.5979215951737114,0.020715227063712628,0.75,0.5503092764574053,6,10
XAUUSD,H2,long,3,0.5,2,touch,3.5R,15,0.4,0.5432795188172203,8.149192782258304,1.905465864695367,0.5154861207678356,0.020382117511735538,0.3576833362807097,0.6670103071748941,6,9
XAUUSD,H2,long,3,0.5,2,touch,measured,17,0.5882352941176471,0.04069290116539875,0.6917793198117786,1.0988256171159685,0.013329241053295426,0.020516687242810007,0.03336625887709139,0.04582155076721398,7,10
XAUUSD,H2,long,3,0.5,2,confirm,1.5R,13,0.6153846153846154,0.538461538461539,7.000000000000007,2.4000000000000012,0.5125744500056011,0.022419560115969944,0.6666666666666665,0.4285714285714298,6,7
XAUUSD,H2,long,3,0.5,2,confirm,2.5R,11,0.45454545454545453,0.5909090909090914,6.500000000000005,2.0833333333333344,0.564140004826515,0.022005393394180964,0.4,0.7500000000000009,5,6
XAUUSD,H2,long,3,0.5,2,confirm,3.5R,11,0.45454545454545453,0.9678689339200766,10.646558273120842,2.7744263788534735,0.9410998478375003,0.022005393394180964,0.6293116546241674,1.2500000000000009,5,6
XAUUSD,H2,long,3,0.5,2,confirm,measured,13,0.6923076923076923,0.11301763950388735,1.4692293135505357,1.3673073283876338,0.08713055104794944,0.022419560115969944,0.07748070689366819,0.14347786745550378,6,7
XAUUSD,H2,long,3,1.0,2,touch,1.5R,20,0.55,0.32515463822870266,6.5030927645740535,1.7225658627304503,0.29475372454984455,0.018754527510795767,0.5624999999999998,0.16692439704783787,8,12
