symbol,tf,direction,level,closeback,depth_cap,div,entry,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,risk_pct,h1_sum_r,h2_sum_r,h1_trades,h2_trades
US100,H2,short,piv5,2,1.0,True,next_open,1.5,80,0.2125,-0.5015153612296761,-40.12122889837409,0.38859375888085235,25.5,65.62122889837408,0.0034082989618576683,-20.121228898374092,-20.0,35,45
US100,H2,short,piv5,2,1.0,True,next_open,2.5,80,0.1625,-0.4670409504830138,-37.363276038641104,0.4651943315973957,32.5,69.8632760386411,0.0034082989618576683,-20.121228898374092,-17.242047140267015,35,45
US100,H2,short,piv5,2,1.0,True,next_open,3.5,80,0.125,-0.4732909504830138,-37.863276038641104,0.48035172041178437,35.0,72.8632760386411,0.0034082989618576683,-19.621228898374092,-18.242047140267015,35,45
US100,H2,short,piv5,2,1.0,True,break,1.5,55,0.21818181818181817,-0.46525763230199413,-25.589169776609676,0.412946612478473,18.0,43.58916977660967,0.005432318839237546,-12.396199999999954,-13.192969776609722,27,28
US100,H2,short,piv5,2,1.0,True,break,2.5,55,0.2,-0.3107121777565396,-17.089169776609676,0.6167416917106582,27.5,44.58916977660967,0.005432318839237546,-9.896199999999954,-7.192969776609722,27,28
US100,H2,short,piv5,2,1.0,True,break,3.5,55,0.16363636363636364,-0.2743485413929032,-15.089169776609676,0.6761228017378136,31.5,46.58916977660967,0.005432318839237546,-4.896199999999953,-10.192969776609722,27,28
US100,H2,short,major,1,none,False,next_open,1.5,101,0.25742574257425743,-0.3675268466455082,-37.12021151119633,0.5123474991167568,39.0,76.12021151119633,0.0025970947737419385,-23.668804861579957,-13.451406649616377,48,53
US100,H2,short,major,1,none,False,next_open,2.5,101,0.21782178217821782,-0.24871496545738944,-25.120211511196334,0.6864684823293815,55.0,80.12021151119635,0.0025970947737419385,-20.668804861579957,-4.451406649616377,48,53
US100,H2,short,major,1,none,False,next_open,3.5,101,0.1782178217821782,-0.20911100506134986,-21.120211511196334,0.7489282167534107,63.0,84.12021151119633,0.0025970947737419385,-21.668804861579957,0.5485933503836229,48,53
US100,H2,short,major,1,none,False,break,1.5,65,0.27692307692307694,-0.3137876923076916,-20.396199999999954,0.5696659225845115,27.0,47.39619999999995,0.004430001075230876,-17.396199999999954,-3.0,32,33
US100,H2,short,major,1,none,False,break,2.5,65,0.23076923076923078,-0.1984030769230762,-12.896199999999954,0.7441037221060325,37.5,50.39619999999995,0.004430001075230876,-21.896199999999954,9.0,32,33
US100,H2,short,major,1,none,False,break,3.5,65,0.18461538461538463,-0.17532615384615313,-11.396199999999954,0.7865728272798446,42.0,53.39619999999995,0.004430001075230876,-18.896199999999954,7.5,32,33
US100,H2,short,major,1,none,True,next_open,1.5,70,0.22857142857142856,-0.4381257837368565,-30.668804861579957,0.4390072192133594,24.0,54.66880486157996,0.0027838769828312146,-17.668804861579957,-13.0,32,38
